,label
421320,1
421322,1
421323,1
421324,1
421327,1
421328,1
421330,1
421332,1
421333,1
421335,1
421336,1
421337,1
421338,1
421339,1
421340,1
421341,1
421347,1
421348,1
421349,1
421350,1
421351,1
421353,1
421355,1
421356,1
421358,1
421360,1
421361,1
421363,1
421365,1
421366,1
421369,1
421370,1
421372,1
421373,1
421377,1
421378,1
421379,1
421380,1
421382,1
421383,1
421384,1
421385,1
421386,1
421387,1
421389,1
421390,1
421391,1
421393,1
421394,1
421395,1
421398,1
421399,1
421400,1
421403,1
421404,1
421405,1
421406,1
421407,1
421410,1
421411,1
421412,1
421413,1
421414,1
421416,1
421417,1
421418,1
421419,1
421420,1
421421,1
421423,1
421425,1
421426,1
421427,1
421430,1
421432,1
421433,1
421434,1
421436,1
421437,1
421438,1
421439,1
421440,1
421441,1
421442,1
421444,1
421446,1
421447,1
421450,1
421451,1
421452,1
421453,1
421454,1
421455,1
421457,1
421458,1
421459,1
421460,1
421461,1
421463,1
421467,1
421468,1
421469,1
421471,1
421472,1
421474,1
421476,1
421477,1
421479,1
421482,1
421483,1
421484,1
421485,1
421486,1
421487,1
421489,1
421490,1
421491,1
421492,1
421493,1
421494,1
421495,1
421496,1
421499,1
421500,1
421501,1
421503,1
421504,1
421505,1
421506,1
421507,1
421508,1
421509,1
421510,1
421511,1
421512,1
421515,1
421517,1
421518,1
421519,1
421520,1
421521,1
421522,1
421524,1
421526,1
421527,1
421530,1
421531,1
421533,1
421534,1
421535,1
421536,1
421537,1
421539,1
421540,1
421541,1
421543,1
421544,1
421545,1
421548,1
421550,1
421553,1
421554,1
421555,1
421556,1
421558,1
421562,1
421563,1
421565,1
421566,1
421567,1
421568,1
421570,1
421571,1
421572,1
421574,1
421575,1
421576,1
421577,1
421579,1
421581,1
421582,1
421583,1
421584,1
421585,1
421586,1
421588,1
421589,1
421591,1
421595,1
421597,1
421598,1
421599,1
421600,1
421601,1
421602,1
421603,1
421604,1
421605,1
421606,1
421607,1
421609,1
421613,1
421615,1
421616,1
421617,1
421618,1
421620,1
421623,1
421624,1
421625,1
421626,1
421627,1
421629,1
421630,1
421631,1
421632,1
421633,1
421634,1
421636,1
421637,1
421638,1
421640,1
421641,1
421642,1
421645,1
421648,-1
421649,-1
421652,-1
421662,1
421663,1
421667,1
421668,1
421669,1
421670,1
421671,1
421672,1
421673,1
421675,1
421676,1
421677,1
421678,1
421679,1
421681,1
421684,1
421686,1
421687,1
421688,1
421689,1
421690,1
421691,1
421692,1
421693,1
421694,1
421696,1
421697,1
421698,1
421699,1
421700,1
421703,1
421705,1
421708,1
421709,1
421714,1
421716,1
421718,1
421720,1
421721,1
421722,1
421723,1
421724,1
421725,1
421726,1
421727,1
421728,1
421729,1
421730,1
421733,1
421734,1
421735,1
421736,1
421738,1
421739,1
421742,1
421743,1
421744,1
421745,1
421747,1
421750,1
421752,1
421753,1
421754,1
421755,1
421757,1
421758,1
421759,1
421760,1
421761,1
421762,1
421763,1
421764,1
421766,1
421767,1
421768,1
421769,1
421770,1
421772,1
421773,1
421774,1
421776,1
421778,1
421779,1
421780,1
421781,1
421782,1
421783,1
421785,1
421788,1
421789,1
421790,1
421791,1
421792,1
421794,1
421795,1
421796,1
421799,1
421800,1
421802,1
421803,1
421804,1
421805,1
421807,1
421808,1
421809,1
421810,1
421812,1
421813,1
421814,1
421815,1
421816,1
421817,1
421818,1
421819,1
421820,1
421821,1
421822,1
421823,1
421824,1
421825,1
421827,1
421828,1
421829,1
421830,1
421831,1
421832,1
421833,1
421834,1
421835,1
421836,1
421837,1
421839,1
421841,1
421844,1
421847,1
421849,1
421850,1
421852,1
421853,1
421854,1
421855,1
421856,1
421866,-1
421870,-1
421871,-1
421881,1
421882,1
421885,1
421886,1
421887,1
421888,1
421889,1
421890,1
421891,1
421892,1
421895,1
421896,1
421897,1
421898,1
421900,1
421901,1
421902,1
421904,1
421907,1
421908,1
421909,1
421910,1
421911,1
421913,1
421914,1
421919,1
421921,1
421923,1
421925,1
421926,1
421928,1
421929,1
421930,1
421939,-1
421942,-1
421943,-1
421944,-1
421948,-1
421953,-1
421954,-1
421960,-1
421964,-1
421965,-1
421969,1
421972,1
421975,1
421976,1
421977,1
421980,1
421981,1
421982,1
421983,1
421985,1
421992,1
421993,1
421995,1
421996,1
421998,1
421999,1
422001,1
422002,1
422004,1
422005,1
422007,1
422008,1
422009,1
422011,1
422013,1
422014,1
422016,1
422017,1
422019,1
422020,1
422021,1
422023,1
422024,1
422025,1
422027,1
422028,1
422029,1
422030,1
422031,1
422032,1
422035,1
422036,1
422037,1
422038,1
422040,1
422043,1
422044,1
422045,1
422048,1
422049,1
422051,1
422054,1
422055,1
422056,1
422057,1
422058,1
422061,1
422062,1
422063,1
422064,1
422065,1
422066,1
422068,1
422069,1
422070,1
422071,1
422072,1
422073,1
422074,1
422075,1
422076,1
422077,1
422078,1
422081,1
422082,1
422083,1
422085,1
422086,1
422089,1
422090,1
422091,1
422092,1
422093,1
422094,1
422096,1
422097,1
422098,1
422099,1
422100,1
422101,1
422103,1
422105,1
422108,1
422111,1
422112,1
422113,1
422116,1
422117,1
422118,1
422119,1
422120,1
422122,1
422124,1
422125,1
422126,1
422128,1
422130,1
422132,1
422134,1
422135,1
422137,1
422138,1
422140,1
422141,1
422142,1
422143,1
422144,1
422146,1
422147,1
422148,1
422149,1
422150,1
422151,1
422152,1
422153,1
422155,1
422156,1
422157,1
422159,1
422160,1
422161,1
422163,1
422164,1
422165,1
422166,1
422168,1
422169,1
422170,1
422171,1
422172,1
422174,1
422175,1
422176,1
422177,1
422179,1
422180,1
422181,1
422182,1
422183,1
422185,1
422186,1
422187,1
422188,1
422190,1
422191,1
422192,1
422193,1
422194,1
422195,1
422196,1
422202,1
422203,1
422209,1
422211,1
422212,1
422213,1
422215,1
422220,1
422221,1
422222,1
422223,1
422226,1
422229,1
422232,1
422247,1
422250,1
422255,1
422256,1
422257,-1
422259,-1
422262,1
422264,1
422268,1
422269,1
422270,1
422271,1
422273,1
422278,1
422282,1
422285,1
422286,1
422289,1
422293,1
422300,1
422302,1
422304,1
422305,1
422306,1
422307,1
422308,1
422309,1
422310,1
422313,1
422314,1
422316,1
422317,1
422318,1
422319,1
422320,1
422322,1
422325,1
422327,1
422328,1
422329,1
422330,1
422331,1
422332,1
422333,1
422334,1
422335,1
422336,1
422339,-1
422345,-1
422349,1
422350,1
422351,1
422352,1
422353,1
422354,1
422355,1
422356,1
422359,1
422360,1
422361,1
422362,1
422364,1
422365,1
422367,1
422369,1
422370,1
422371,1
422372,1
422373,1
422374,1
422375,1
422377,1
422378,1
422381,1
422383,1
422384,1
422385,1
422388,1
422390,1
422391,1
422392,1
422394,1
422395,1
422396,1
422397,1
422398,1
422401,1
422402,1
422403,1
422405,1
422406,1
422407,1
422408,1
422409,1
422410,1
422411,1
422412,1
422413,1
422414,1
422415,1
422416,1
422417,1
422420,1
422421,1
422422,1
422423,1
422424,1
422425,1
422427,1
422428,1
422429,1
422430,1
422431,1
422432,1
422433,1
422436,1
422437,1
422438,1
422439,1
422440,1
422441,1
422448,-1
422450,-1
422452,-1
422456,-1
422462,1
422464,1
422465,1
422466,1
422467,1
422468,1
422469,1
422470,1
422471,1
422472,1
422473,1
422475,1
422478,1
422480,1
422483,1
422484,1
422485,1
422489,1
422491,1
422495,1
422496,1
422497,1
422499,1
422501,1
422502,1
422504,1
422507,1
422508,1
422509,1
422510,1
422514,1
422516,1
422517,1
422519,1
422520,1
422521,1
422522,1
422523,1
422524,1
422525,1
422526,1
422528,1
422531,1
422532,1
422533,1
422534,1
422535,1
422540,1
422541,1
422542,1
422543,1
422548,1
422549,1
422550,1
422553,1
422554,1
422558,1
422559,1
422560,1
422562,1
422563,1
422564,1
422565,1
422566,1
422567,1
422568,1
422569,1
422570,1
422571,1
422572,1
422575,1
422576,1
422579,1
422582,1
422584,1
422585,1
422586,1
422587,1
422589,1
422590,1
422591,1
422592,1
422594,1
422595,1
422598,1
422600,1
422601,1
422602,1
422603,1
422604,1
422606,1
422607,1
422609,1
422610,1
422612,1
422613,1
422614,1
422615,1
422616,1
422617,1
422619,1
422620,1
422621,1
422622,1
422623,1
422624,1
422625,1
422626,1
422627,1
422629,1
422631,1
422632,1
422633,1
422634,1
422635,1
422636,1
422637,1
422638,1
422639,1
422640,1
422641,1
422642,1
422643,1
422644,1
422645,1
422646,1
422647,1
422648,1
422649,1
422650,1
422651,1
422652,1
422653,1
422655,1
422656,1
422657,1
422658,1
422661,1
422662,1
422663,1
422664,1
422665,1
422666,1
422667,1
422668,1
422669,1
422672,1
422674,1
422675,1
422676,1
422678,1
422679,1
422681,1
422682,1
422683,1
422691,-1
422695,1
422697,1
422700,1
422701,1
422703,1
422705,1
422706,1
422709,1
422710,1
422712,1
422713,1
422715,1
422717,1
422720,1
422721,1
422722,1
422724,1
422728,-1
422729,-1
422734,-1
422738,-1
422739,-1
422740,-1
422746,1
422750,1
422752,1
422753,1
422754,1
422755,1
422756,1
422757,1
422762,1
422764,1
422765,1
422766,1
422767,1
422770,1
422772,1
422776,1
422777,1
422778,1
422779,1
422780,1
422781,1
422785,1
422786,1
422787,1
422789,1
422790,1
422791,1
422793,1
422799,1
422800,1
422803,1
422804,1
422806,1
422808,1
422809,1
422810,1
422813,1
422814,1
422815,1
422816,1
422822,1
422829,1
422833,1
422839,1
422840,1
422841,1
422842,1
422843,1
422844,1
422846,1
422847,1
422852,1
422853,1
422855,1
422856,1
422858,1
422859,1
422860,1
422862,1
422867,1
422868,1
422869,1
422870,1
422871,1
422872,1
422874,1
422877,1
422879,1
422881,1
422882,1
422883,1
422884,1
422885,1
422886,1
422887,1
422888,1
422890,1
422891,1
422892,1
422894,1
422895,1
422896,1
422897,1
422898,1
422899,1
422901,1
422904,1
422906,1
422907,1
422908,1
422909,1
422910,1
422913,1
422915,1
422917,1
422918,1
422921,1
422923,1
422924,1
422928,1
422929,1
422930,1
422932,1
422934,1
422936,1
422939,1
422940,1
422942,1
422945,1
422947,1
422948,1
422949,1
422950,1
422952,1
422953,1
422958,1
422959,1
422960,1
422961,1
422964,1
422965,1
422966,1
422967,1
422968,1
422970,1
422975,1
422978,1
422980,1
422982,1
422986,1
422988,1
422991,1
422992,1
422993,1
422995,1
422996,1
423000,1
423001,1
423002,1
423004,1
423007,1
423008,1
423009,1
423010,1
423012,1
423013,1
423014,1
423015,1
423020,1
423021,1
423029,1
423038,1
423039,1
423042,1
423044,1
423045,1
423047,1
423048,1
423050,1
423052,1
423054,1
423055,1
423074,1
423076,1
423077,1
423081,-1
423093,1
423094,1
423096,1
423099,1
423101,1
423104,1
423105,1
423106,1
423108,1
423109,1
423110,1
423111,1
423115,1
423116,1
423118,1
423119,1
423120,1
423121,1
423122,1
423132,1
423133,1
423134,1
423137,-1
423147,-1
423152,-1
423153,-1
423155,-1
423162,-1
423167,-1
423170,-1
423172,-1
423180,1
423181,1
423182,1
423183,1
423184,1
423186,1
423188,1
423190,1
423193,1
423195,1
423200,1
423201,1
423202,1
423205,1
423206,1
423207,1
423208,1
423209,1
423211,1
423212,1
423215,1
423217,1
423220,1
423225,1
423227,1
423230,1
423233,1
423234,1
423238,1
423242,1
423243,1
423244,1
423246,1
423247,1
423248,1
423249,1
423250,1
423252,1
423257,1
423258,1
423259,1
423260,1
423262,1
423263,1
423265,1
423266,1
423269,1
423270,1
423271,1
423274,1
423275,1
423276,1
423278,1
423279,1
423280,1
423282,1
423283,1
423285,1
423286,1
423287,1
423288,1
423289,1
423291,1
423294,1
423296,1
423299,1
423300,1
423302,1
423303,1
423305,1
423307,1
423308,1
423310,1
423311,1
423312,1
423313,1
423314,1
423315,1
423316,1
423317,1
423319,1
423320,1
423321,1
423322,1
423323,1
423324,1
423325,1
423326,1
423327,1
423328,1
423329,1
423330,1
423332,1
423333,1
423334,1
423335,1
423336,1
423338,1
423339,1
423343,1
423346,1
423349,1
423350,1
423352,1
423353,1
423354,1
423355,1
423356,1
423357,1
423358,1
423359,1
423360,1
423361,1
423362,1
423363,1
423365,1
423368,1
423371,1
423372,1
423373,1
423375,1
423376,1
423377,1
423378,1
423380,1
423381,1
423384,1
423385,1
423388,1
423390,1
423391,1
423396,1
423397,1
423398,1
423399,1
423402,1
423403,1
423404,1
423405,1
423406,1
423407,1
423408,1
423409,1
423410,1
423411,1
423414,1
423415,1
423416,1
423417,1
423418,1
423419,1
423420,1
423422,1
423423,1
423424,1
423425,1
423426,1
423427,1
423429,1
423430,1
423431,1
423433,1
423435,1
423436,1
423437,1
423439,1
423443,1
423444,1
423446,1
423452,1
423453,1
423457,1
423458,1
423461,1
423462,1
423464,1
423467,1
423468,1
423469,1
423470,1
423473,1
423474,1
423475,1
423476,1
423478,1
423479,1
423480,1
423482,1
423483,1
423484,1
423485,1
423488,1
423490,1
423491,1
423492,1
423493,1
423495,1
423502,1
423503,1
423505,1
423506,1
423512,-1
423513,-1
423514,-1
423515,-1
423518,1
423522,1
423524,1
423525,1
423526,1
423527,1
423528,1
423531,1
423532,1
423537,1
423539,1
423540,1
423542,1
423543,1
423544,1
423546,1
423547,-1
423550,1
423551,1
423554,1
423556,1
423557,1
423558,1
423559,1
423574,-1
423580,-1
423582,-1
423583,-1
423592,1
423593,1
423594,1
423595,1
423597,1
423598,1
423600,1
423601,1
423603,1
423604,1
423605,1
423606,1
423607,1
423609,1
423610,1
423611,1
423619,1
423621,1
423622,1
423624,1
423627,1
423629,1
423632,1
423633,1
423636,1
423637,1
423638,1
423639,1
423640,1
423643,1
423644,1
423646,1
423647,1
423648,1
423649,1
423650,1
423652,1
423653,1
423659,1
423663,1
423664,1
423665,1
423666,1
423667,1
423669,1
423671,1
423672,1
423673,1
423675,1
423676,1
423677,1
423679,1
423680,1
423681,1
423682,1
423683,1
423685,1
423686,1
423687,1
423689,1
423691,1
423692,1
423693,1
423694,1
423695,1
423696,1
423697,1
423698,1
423700,1
423701,1
423705,1
423714,-1
423716,-1
423719,-1
423721,-1
423728,-1
423729,-1
423730,-1
423736,1
423739,1
423740,1
423741,1
423742,1
423744,1
423748,1
423751,1
423752,1
423756,1
423757,1
423759,1
423762,1
423765,1
423766,1
423768,1
423771,1
423772,1
423774,1
423776,1
423777,1
423778,1
423779,1
423780,1
423782,1
423783,1
423786,1
423787,1
423788,1
423789,1
423790,1
423791,1
423792,1
423793,1
423794,1
423795,1
423796,1
423798,1
423799,1
423800,1
423802,1
423803,1
423804,1
423805,1
423807,1
423808,1
423809,1
423811,1
423812,1
423813,1
423814,1
423815,1
423816,1
423818,1
423819,1
423820,1
423821,1
423824,1
423825,1
423827,1
423828,1
423829,1
423830,1
423832,1
423833,1
423834,1
423836,1
423837,1
423838,1
423840,1
423841,1
423842,1
423843,1
423845,1
423846,1
423848,1
423849,1
423852,1
423854,1
423855,1
423856,1
423857,1
423858,1
423859,1
423863,1
423868,1
423869,1
423870,1
423871,1
423872,1
423873,1
423874,1
423875,1
423877,1
423879,1
423880,1
423882,1
423883,1
423885,1
423887,1
423888,1
423889,1
423890,1
423891,1
423892,1
423893,1
423894,1
423895,1
423896,1
423897,1
423898,1
423899,1
423901,1
423902,1
423904,1
423905,1
423907,1
423910,1
423912,1
423913,1
423916,1
423917,1
423919,1
423921,1
423922,1
423923,1
423924,1
423925,1
423927,1
423929,1
423930,1
423931,1
423933,1
423934,1
423936,1
423937,1
423939,1
423941,1
423942,1
423943,1
423945,1
423946,1
423947,1
423948,1
423950,1
423951,1
423952,1
423954,1
423955,1
423956,1
423957,1
423958,1
423959,1
423960,1
423961,1
423962,1
423964,1
423966,1
423967,1
423968,1
423969,1
423970,1
423972,1
423974,1
423975,1
423976,1
423977,1
423978,1
423979,1
423981,1
423984,1
423986,1
423988,1
423989,1
423990,1
423993,1
423996,1
423997,1
423998,1
423999,1
424000,1
424001,1
424002,1
424003,1
424004,1
424005,1
424007,1
424008,1
424009,1
424010,1
424011,1
424012,1
424013,1
424014,1
424015,1
424016,1
424017,1
424019,1
424023,1
424024,1
424025,1
424028,1
424029,1
424030,1
424032,1
424033,1
424034,1
424035,1
424036,1
424037,1
424039,1
424040,1
424042,1
424045,1
424046,1
424047,1
424048,1
424049,1
424050,1
424052,1
424053,1
424054,1
424055,1
424056,1
424058,1
424059,1
424061,1
424062,1
424065,1
424066,1
424067,1
424068,1
424069,1
424070,1
424071,1
424072,1
424073,1
424074,1
424075,1
424076,1
424077,1
424078,1
424079,1
424083,1
424084,1
424085,1
424086,1
424087,1
424088,1
424091,1
424093,1
424095,1
424096,1
424097,1
424098,1
424099,1
424100,1
424102,1
424106,1
424108,1
424109,1
424110,1
424111,1
424112,1
424114,1
424116,1
424117,1
424118,1
424119,1
424120,1
424123,1
424124,1
424126,1
424127,1
424128,1
424129,1
424130,1
424133,1
424134,1
424135,1
424137,1
424138,1
424139,1
424140,1
424142,1
424143,1
424145,1
424146,1
424147,1
424148,1
424149,1
424150,1
424151,1
424152,1
424156,1
424157,1
424158,1
424159,1
424160,1
424161,1
424162,1
424165,1
424166,1
424167,1
424171,1
424172,1
424173,1
424174,1
424175,1
424176,1
424177,1
424178,1
424180,1
424181,1
424182,1
424183,1
424184,1
424185,1
424186,1
424187,1
424188,1
424189,1
424191,1
424192,1
424194,1
424195,1
424196,1
424197,1
424198,1
424199,1
424200,1
424201,1
424202,1
424204,1
424205,1
424206,1
424208,1
424210,1
424211,1
424212,1
424213,1
424214,1
424216,1
424217,1
424219,1
424220,1
424221,1
424222,1
424223,1
424227,1
424228,1
424229,1
424230,1
424231,1
424232,1
424233,1
424234,1
424236,1
424239,1
424247,1
424248,1
424250,1
424252,1
424261,1
424262,1
424263,1
424264,1
424266,1
424268,1
424270,1
424272,1
424273,1
424279,-1
424280,-1
424282,-1
424283,-1
424298,1
424299,1
424302,1
424303,1
424304,1
424306,1
424307,1
424308,1
424309,1
424310,1
424311,1
424313,1
424315,1
424319,1
424322,1
424324,1
424325,1
424326,1
424327,1
424328,1
424330,1
424331,1
424332,1
424334,1
424335,1
424336,1
424337,1
424340,1
424341,1
424345,1
424346,1
424348,1
424349,1
424352,1
424353,1
424354,1
424355,1
424356,1
424359,1
424361,1
424362,1
424363,1
424365,1
424366,1
424367,1
424369,1
424371,1
424372,1
424373,1
424375,1
424376,1
424377,1
424380,1
424381,1
424383,1
424384,1
424386,1
424387,1
424388,1
424389,1
424390,1
424391,1
424392,1
424393,1
424394,1
424395,1
424397,1
424398,1
424401,1
424402,-1
424405,-1
424409,-1
424411,-1
424415,-1
424416,-1
424418,-1
424422,-1
424423,-1
424427,-1
424430,1
424431,1
424434,1
424436,1
424437,1
424438,1
424440,1
424441,1
424445,1
424446,1
424447,1
424449,1
424450,1
424451,1
424452,1
424453,1
424459,1
424460,1
424461,1
424462,1
424465,1
424466,1
424468,1
424469,1
424470,1
424471,1
424472,1
424474,1
424476,1
424478,1
424481,1
424482,1
424483,1
424484,1
424486,1
424487,1
424488,1
424489,1
424490,1
424492,1
424493,1
424495,1
424496,1
424497,1
424498,1
424499,1
424500,1
424502,1
424505,1
424506,1
424507,1
424508,1
424509,1
424510,1
424512,1
424514,1
424515,1
424516,1
424518,1
424519,1
424520,1
424521,1
424522,1
424523,1
424524,1
424525,1
424526,1
424528,1
424529,1
424530,1
424532,1
424533,1
424534,1
424535,1
424536,1
424538,1
424539,1
424541,1
424542,1
424545,1
424546,1
424547,1
424549,1
424551,1
424552,1
424553,1
424557,1
424558,1
424559,1
424561,1
424562,1
424563,1
424565,1
424566,1
424568,1
424570,1
424571,1
424572,1
424576,1
424577,1
424578,1
424579,1
424580,1
424581,1
424582,1
424583,1
424584,1
424587,1
424589,1
424591,1
424592,1
424593,1
424599,1
424601,1
424602,1
424605,1
424606,1
424607,1
424608,1
424611,1
424612,1
424613,1
424614,1
424615,1
424616,1
424617,1
424618,1
424619,1
424620,1
424621,1
424622,1
424624,1
424626,1
424627,1
424628,1
424629,1
424631,1
424634,1
424635,1
424636,1
424637,1
424640,1
424641,1
424642,1
424643,1
424644,1
424645,1
424646,1
424648,1
424649,1
424650,1
424652,1
424653,1
424654,1
424655,1
424656,1
424657,1
424658,1
424660,1
424661,1
424662,1
424668,1
424670,1
424674,1
424678,1
424681,1
424682,1
424683,1
424699,-1
424703,1
424705,1
424706,1
424707,1
424708,1
424709,1
424714,1
424715,1
424717,1
424720,1
424721,1
424725,1
424726,1
424741,1
424744,1
424748,1
424750,1
424752,1
424757,1
424759,1
424760,1
424766,1
424768,1
424769,1
424771,1
424772,1
424773,1
424776,-1
424777,-1
424780,-1
424785,1
424790,1
424792,1
424793,1
424794,1
424797,1
424798,1
424806,-1
424811,-1
424812,1
424813,1
424814,1
424815,1
424816,1
424817,1
424818,1
424819,1
424820,1
424822,1
424826,1
424840,1
424850,-1
424852,-1
424853,1
424854,1
424855,1
424856,1
424857,1
424859,1
424860,1
424861,1
424862,1
424863,1
424865,1
424866,1
424867,1
424870,1
424874,1
424875,1
424876,1
424877,1
424878,1
424879,1
424880,1
424881,1
424882,1
424883,1
424886,1
424887,1
424888,1
424889,1
424890,1
424891,1
424892,1
424893,1
424894,1
424895,1
424897,1
424899,1
424900,1
424901,1
424902,1
424905,1
424906,1
424907,1
424908,1
424909,1
424911,1
424912,1
424913,1
424914,1
424915,1
424917,1
424920,1
424922,1
424923,1
424924,1
424925,1
424926,1
424927,1
424929,1
424930,1
424931,1
424932,1
424933,1
424934,1
424935,1
424936,1
424937,1
424938,1
424939,1
424940,1
424942,1
424943,1
424944,1
424947,1
424948,1
424949,1
424950,1
424951,1
424952,1
424953,1
424954,1
424956,1
424958,1
424959,1
424960,1
424961,1
424962,1
424963,1
424964,1
424965,1
424966,1
424967,1
424968,1
424969,1
424971,1
424972,1
424973,1
424974,1
424976,1
424977,1
424978,1
424979,1
424980,1
424982,1
424984,1
424985,1
424986,1
424987,1
424988,1
424989,1
424990,1
424991,1
424992,1
424993,1
424994,1
424995,1
424996,1
424997,1
424998,1
425001,1
425003,1
425004,1
425005,1
425006,1
425010,1
425011,1
